date,p_day,buy_level,sell_level,gate,reward,equity,best_action_ex_post,oracle_best_reward,fit_score,fit_window
2012-02-06,0.2107907271379778,0.2,0.3,FREE,0.0039533376539209,103390.70634692912,FORCE_BUY,0.0058327932598833,,23
2012-02-07,0.2140435590580456,0.2,0.3,FREE,0.0032315398287284,103724.81753240958,FORCE_BUY,0.0032315398287284,,24
2012-02-08,0.2245421524405393,0.2,0.3,FREE,0.003874078486857,104126.65561656505,FORCE_BUY,0.005808325266215,,25
2012-02-09,0.2229166349611842,0.2,0.3,FREE,0.0016012810248196,104293.39165438179,FORCE_BUY,0.0064051240992792,,26
2012-02-10,0.2129419184666654,0.2,0.3,FREE,-0.0036688467060135,103910.75518795164,FORCE_BUY,-0.0014356356675704,,27
2012-02-13,0.192706741594538,0.2,0.3,FORCE_BUY,0.005102854409185,104440.9966432242,FORCE_BUY,0.005102854409185,,28
2012-02-14,0.2006544454884384,0.2,0.3,FREE,0.0039619651347068,104854.78823055868,FORCE_BUY,0.0039619651347068,,29
2012-02-15,0.2277903507677712,0.2,0.3,FREE,-0.0009966301543209,104750.28678678317,FORCE_SELL,0.0031525851197983,,30
2012-02-16,0.2198103237962009,0.2,0.3,FREE,0.0095789844828035,105753.68815848298,FORCE_BUY,0.0169166932652409,,31
2012-02-17,0.2108057023496196,0.2,0.3,FREE,0.0,105753.68815848298,FORCE_BUY,0.0,,32
2012-02-21,0.2070702319028318,0.2,0.3,FREE,0.0,105753.68815848298,FORCE_BUY,0.0,,33
2012-02-22,0.2054008697133004,0.2,0.3,FREE,0.0037887754019936,106154.36513084795,FREE,0.0037887754019936,,34
2012-02-23,0.2121279732648221,0.2,0.3,FREE,-0.0024405394543407,105895.29121449562,FORCE_BUY,0.0066089693154997,,35
2012-02-24,0.2207491229063735,0.2,0.3,FREE,0.0,105895.29121449562,FORCE_BUY,0.0,,36
2012-02-27,0.2118982028783539,0.2,0.3,FREE,0.0047166128481018,106394.75830559139,FORCE_BUY,0.0070754716981132,,37
2012-02-28,0.1977456064216806,0.2,0.3,FORCE_BUY,0.0060662622491834,107040.17681141158,FREE,0.0075535292031023,,38
2012-02-29,0.219826884714413,0.2,0.3,FREE,-0.0016571933030804,106862.79054723917,FORCE_SELL,0.0,,39
2012-03-01,0.1987930692451288,0.2,0.3,FORCE_BUY,0.0065015479876161,107557.5641080726,FREE,0.0071241904546669,,40
2012-03-02,0.1740935639943134,0.2,0.3,FORCE_BUY,0.0012332357021735,107690.2079361695,FORCE_BUY,0.0012332357021735,,41
2012-03-05,0.190181311913797,0.2,0.3,FORCE_BUY,-0.0071097372488409,106924.5588534703,FORCE_BUY,-0.0071097372488409,,42
2012-03-06,0.1891317656684779,0.2,0.3,FORCE_BUY,-0.0021926389976506,106690.11189592158,FREE,0.0017441446572223,,43
2012-03-07,0.1749823464882308,0.2,0.3,FORCE_BUY,0.0028199906000314,106990.97700858439,FREE,0.0034419972684364,,44
2012-03-08,0.1775981546057673,0.2,0.3,FORCE_BUY,0.0029471071816349,107306.29088529653,FORCE_BUY,0.0029471071816349,,45
2012-03-09,0.1721860896870059,0.2,0.3,FORCE_BUY,0.0047876447876448,107820.03528953501,FORCE_BUY,0.0047876447876448,,46
2012-03-12,0.1835461646028406,0.2,0.3,FORCE_BUY,0.0027713625866049,108118.84370142284,FORCE_BUY,0.0027713625866049,,47
2012-03-13,0.1973893187141004,0.2,0.3,FORCE_BUY,0.0147103892123811,109709.31397346336,FORCE_BUY,0.0147103892123811,,48
2012-03-14,0.197553581494635,0.2,0.3,FORCE_BUY,-0.001171465565078,109580.79328997512,FREE,0.0003323413220566,,49
2012-03-15,0.1617281007390217,0.2,0.3,FORCE_BUY,0.0,109580.79328997512,FORCE_BUY,0.0,,50
2012-03-16,0.1701391890316634,0.2,0.3,FORCE_BUY,1.372917735257105e-16,109580.79328997515,FORCE_BUY,1.372917735257105e-16,,51
2012-03-19,0.1716609075678908,0.2,0.3,FORCE_BUY,-0.0013414815918915,109433.79267295178,FORCE_SELL,0.0,,52
2012-03-20,0.1718498908726627,0.2,0.3,FORCE_BUY,0.0087165614667869,110387.6790533292,FORCE_BUY,0.0087165614667869,,53
2012-03-21,0.1762753855787547,0.2,0.3,FORCE_BUY,-0.0004464285714286,110338.3988394661,FORCE_BUY,-0.0004464285714286,,54
2012-03-22,0.1898194290521976,0.2,0.3,FORCE_BUY,0.00104415274463,110453.60898145242,FORCE_BUY,0.00104415274463,,55
2012-03-23,0.1821677566104999,0.2,0.3,FORCE_BUY,-0.0059355987535243,109798.00067765985,FORCE_BUY,-0.0059355987535243,,56
2012-03-26,0.1865268388389737,0.2,0.3,FORCE_BUY,0.0151785714285713,111464.57747366003,FORCE_BUY,0.0151785714285713,,57
2012-03-27,0.2001123661355744,0.2,0.3,FREE,0.0001465845793022,111480.9164618561,FREE,0.0001465845793022,,58
2012-03-28,0.202025627527883,0.2,0.3,FREE,0.0017008060341641,111670.52387726857,FORCE_BUY,0.0055461066331435,,59
2012-03-29,0.1810611498676086,0.24,0.26,FORCE_BUY,-0.0002955082742317,111637.52431347505,FREE,0.0027076971237888,0.14335731377404085,60
2012-03-30,0.1983217338971928,0.24,0.26,FORCE_BUY,0.0,111637.52431347505,FORCE_BUY,0.0,0.14306180549980915,61
2012-04-02,0.1920768995460194,0.24,0.26,FORCE_BUY,0.0111176993774088,112878.67674803041,FORCE_BUY,0.0111176993774088,0.14306180549980915,62
2012-04-03,0.1999321252259204,0.24,0.26,FORCE_BUY,-0.0004400117336463,112829.00880578281,FORCE_BUY,-0.0004400117336463,0.15417950487721796,63
2012-04-04,0.1932809202441559,0.24,0.26,FORCE_BUY,-0.0098645465253239,111716.001799012,FORCE_BUY,-0.0098645465253239,0.15373949314357163,64
2012-04-05,0.1880405374329143,0.24,0.26,FORCE_BUY,0.0111973723499552,112966.9274686038,FREE,0.0116452672439535,0.14387494661824773,65
2012-04-09,0.1658896308727486,0.24,0.26,FORCE_BUY,0.0,112966.9274686038,FORCE_BUY,0.0,0.15507231896820295,66
2012-04-10,0.1706806628813983,0.24,0.26,FORCE_BUY,-0.0027051397655546,112661.33614091596,FORCE_SELL,0.0,0.15507231896820295,67
2012-04-11,0.1612558580401787,0.24,0.26,FORCE_BUY,0.0001503759398496,112678.27769522286,FORCE_BUY,0.0001503759398496,0.15236717920264836,68
2012-04-12,0.1548870418361762,0.24,0.26,FORCE_BUY,0.0071931664918326,113488.79130669755,FREE,0.009748349871979,0.15251755514249796,69
2012-04-13,0.1732345386875858,0.24,0.26,FORCE_BUY,-0.0129811996418978,112015.57064962763,FORCE_BUY,-0.0129811996418978,0.15971072163433056,70
2012-04-16,0.1615594561021037,0.24,0.26,FORCE_BUY,-0.011784257440701,110695.55032772539,FORCE_BUY,-0.011784257440701,0.14672952199243275,71
2012-04-17,0.1482953892542906,0.24,0.26,FORCE_BUY,0.0156773211567732,112430.96002083889,FORCE_BUY,0.0156773211567732,0.13494526455173173,72
2012-04-18,0.1510221728510649,0.24,0.26,FORCE_BUY,-0.0018042399639152,112228.10758958793,FREE,0.0013476932866567,0.15062258570850492,73
2012-04-19,0.1690268972818316,0.24,0.26,FORCE_BUY,-0.0110778443113772,110984.86208635,FORCE_BUY,-0.0110778443113772,0.14881834574458971,74
2012-04-20,0.1577770517535581,0.24,0.26,FORCE_BUY,-0.0034980988593156,110596.62606688443,FORCE_SELL,0.0,0.1377405014332125,75
2012-04-23,0.1411454193811017,0.24,0.26,FORCE_BUY,-0.0030604437643457,110258.15131228037,FORCE_BUY,-0.0030604437643457,0.1342424025738969,76
2012-04-24,0.1420925180122965,0.24,0.26,FORCE_BUY,0.0024434941967012,110527.56646515091,FORCE_BUY,0.0024434941967012,0.13118195880955122,77
2012-04-25,0.1455236834791707,0.24,0.26,FORCE_BUY,0.0114103149246919,111788.72080637809,FORCE_BUY,0.0114103149246919,0.13362545300625242,78
2012-04-26,0.1346910880555294,0.24,0.26,FORCE_BUY,0.0,111788.72080637809,FORCE_BUY,0.0,0.14503576793094433,79
2012-04-27,0.1497490943766007,0.24,0.26,FORCE_BUY,0.0,111788.72080637809,FORCE_BUY,0.0,0.14503576793094436,80
2012-04-30,0.16155342804949,0.24,0.26,FORCE_BUY,-0.0047654504839912,111255.99719270656,FREE,7.575169424907011e-05,0.14503576793094436,81
2012-05-01,0.1683071825093892,0.24,0.26,FORCE_BUY,0.0013485166317051,111406.02775529787,FORCE_BUY,0.0013485166317051,0.14027031744695315,82
2012-05-02,0.1576875235373522,0.24,0.26,FORCE_BUY,0.0041941282204913,111873.2789202392,FREE,0.0066740028191033,0.14161883407865825,83
2012-05-03,0.1788584612312212,0.24,0.26,FORCE_BUY,-0.0131147540983605,110406.08837702297,FORCE_SELL,0.0,0.14581296229914956,84
2012-05-04,0.1866813659702906,0.24,0.26,FORCE_BUY,-0.0274716981132075,107373.04564726929,FORCE_BUY,-0.0274716981132075,0.13269820820078906,85
2012-05-07,0.1523869745135581,0.24,0.26,FORCE_BUY,0.0110626363353067,108560.87460347933,FORCE_BUY,0.0110626363353067,0.10522651008758156,86
2012-05-08,0.164972698388871,0.24,0.26,FORCE_BUY,-0.0010845986984817,108443.12962017837,FORCE_BUY,-0.0010845986984817,0.11628914642288826,87
2012-05-09,0.1715592110354722,0.24,0.26,FORCE_BUY,0.0028173423070901,108748.65103717055,FORCE_BUY,0.0028173423070901,0.11520454772440655,88
2012-05-10,0.1620802675200896,0.24,0.26,FORCE_BUY,0.0025070510811656,109021.28946032858,FORCE_SELL,0.0061109370103414,0.11802189003149666,89
2012-05-11,0.173478964575154,0.24,0.26,FORCE_BUY,0.00234375,109276.80810750123,FORCE_BUY,0.00234375,0.12052894111266226,90
2012-05-14,0.2846062372554739,0.24,0.26,FORCE_SELL,0.0,109276.80810750123,FORCE_BUY,0.0012584552461852,0.12287269111266226,91
2012-05-15,0.3196674275811526,0.24,0.285,FORCE_SELL,0.000625,109345.10611256844,FREE,0.0009246645172776,0.12413114635884746,92
2012-05-16,0.2683832441407388,0.24,0.32,FREE,-0.004582806573957,108843.99864144572,FORCE_SELL,0.0,0.12505581087612505,93
2012-05-17,0.2872270345482227,0.24,0.26,FORCE_SELL,-0.0112698412698412,107617.34405358182,FORCE_SELL,-0.0112698412698412,0.12349769111266226,94
2012-05-18,0.2779622484207359,0.24,0.26,FORCE_SELL,-0.0160323886639675,105891.98096673089,FORCE_BUY,-0.0160323886639675,0.11222784984282105,95
2012-05-21,0.2055686482597749,0.24,0.26,FORCE_BUY,0.0257334863137191,108616.95080967086,FORCE_BUY,0.0257334863137191,0.09619546117885355,96
2012-05-22,0.2374943000136889,0.24,0.26,FORCE_BUY,0.0,108616.95080967086,FORCE_BUY,0.0,0.12192894749257266,97
2012-05-23,0.2002469678839508,0.24,0.26,FORCE_BUY,0.0035489595095981,109002.42797015038,FREE,0.0053355007872493,0.12192894749257266,98
2012-05-24,0.1846026697321133,0.24,0.26,FORCE_BUY,0.0022518899790895,109247.8894453928,FORCE_SELL,0.0093292584847996,0.12547790700217076,99
2012-05-25,0.1622524315218203,0.24,0.26,FORCE_BUY,-0.0027326796334994,108949.34996290258,FREE,0.0026614778700055,0.12772979698126027,100
2012-05-29,0.181316438090207,0.24,0.26,FORCE_BUY,0.0035160620105481,109332.42263338105,FORCE_BUY,0.0035160620105481,0.12499711734776088,101
2012-05-30,0.2242615622254365,0.24,0.26,FORCE_BUY,0.0024181847493147,109596.80863039874,FREE,0.0050786158331756,0.12851317935830897,102
2012-05-31,0.206631810162905,0.24,0.26,FORCE_BUY,-0.0065736732403398,108876.35502227845,FREE,-0.005358772223608,0.13093136410762368,103
2012-06-01,0.246789483981748,0.24,0.26,FREE,-0.0185144200206901,106860.57245507422,FORCE_SELL,-0.0034096444227958,0.12435769086728385,104
2012-06-04,0.2246204075640505,0.22,0.245,FREE,0.0131546790903774,108266.28899313473,FREE,0.0131546790903774,0.10667155609562125,105
2012-06-05,0.2194690211092216,0.22,0.245,FORCE_BUY,0.010548870941157,109408.37610300131,FORCE_BUY,0.010548870941157,0.11982623518599865,106
2012-06-06,0.250642219050418,0.22,0.245,FORCE_SELL,0.0,109408.37610300131,FORCE_BUY,0.0,0.13037510612715564,107
2012-06-07,0.2829636019076538,0.22,0.245,FORCE_SELL,0.0,109408.37610300131,FORCE_BUY,0.0004812319538016,0.13037510612715564,108
2012-06-08,0.2089842677766557,0.22,0.245,FORCE_BUY,0.0161290322580645,111173.02733046908,FORCE_BUY,0.0161290322580645,0.13037510612715564,109
2012-06-11,0.3293544937783432,0.22,0.245,FORCE_SELL,0.0,111173.02733046908,FORCE_SELL,0.0,0.14650413838522014,110
2012-06-12,0.2274161799400841,0.22,0.245,FREE,0.0136128679224897,112686.41106806208,FREE,0.0136128679224897,0.14650413838522014,111
2012-06-13,0.3387946169737399,0.22,0.245,FORCE_SELL,0.0,112686.41106806208,FORCE_SELL,0.0,0.16011700630770986,112
2012-06-14,0.2557871460658081,0.22,0.245,FORCE_SELL,0.0,112686.41106806208,FORCE_BUY,0.0079883805374001,0.16011700630770986,113
2012-06-15,0.2580984018104362,0.24,0.26,FREE,0.0023996160614301,112956.81518996591,FORCE_BUY,0.0110382338825789,0.16253746634951627,114
2012-06-18,0.2093154060756642,0.26,0.285,FORCE_BUY,0.0117497618291521,114284.03086542756,FORCE_BUY,0.0117497618291521,0.17166749765550376,115
2012-06-19,0.2144310640622091,0.26,0.285,FORCE_BUY,0.0007791803023218,114373.07873114783,FORCE_BUY,0.0007791803023218,0.18341725948465587,116
2012-06-20,0.2115787546072867,0.26,0.285,FORCE_BUY,-0.0004665629860032,114319.71648601665,FREE,0.0007776049766717,0.18419643978697767,117
2012-06-21,0.235375911858163,0.26,0.285,FORCE_BUY,-0.0219660383237265,111808.56521252726,FORCE_BUY,-0.0219660383237265,0.18372987680097447,118
2012-06-22,0.1754620756972666,0.26,0.285,FORCE_BUY,0.0036507936507936,112216.75521250951,FORCE_BUY,0.0036507936507936,0.16176383847724796,119
2012-06-25,0.1926337083428007,0.26,0.285,FORCE_BUY,-0.0125396825396824,110809.59272651139,FREE,-0.0115873015873014,0.16541463212804156,120
2012-06-26,0.2088229955130681,0.26,0.285,FORCE_BUY,0.0,110809.59272651139,FORCE_BUY,0.0,0.15287494958835915,121
2012-06-27,0.2187336620643658,0.26,0.285,FORCE_BUY,0.0035143769968051,111199.01941021478,FORCE_BUY,0.0035143769968051,0.15287494958835915,122
2012-06-28,0.2240946724368982,0.26,0.285,FORCE_BUY,-0.0091141669331628,110185.53298450608,FORCE_SELL,0.0,0.15638932658516425,123
2012-06-29,0.2703345945985897,0.26,0.285,FREE,0.0028731045490821,110502.10754056691,FORCE_BUY,0.0242617717478053,0.14727515965200144,124
2012-07-02,0.2284646669768616,0.275,0.32,FORCE_BUY,0.0001556662515566,110519.30898943685,FORCE_BUY,0.0001556662515566,0.16420775045509314,125
2012-07-03,0.2619957230766593,0.275,0.32,FORCE_BUY,0.0090146098849859,111515.59744473484,FORCE_BUY,0.0090146098849859,0.16436341670664975,126
2012-07-05,0.210166877672484,0.275,0.32,FORCE_BUY,0.0,111515.59744473484,FORCE_BUY,0.0,0.17337802659163565,127
2012-07-06,0.2427490993943392,0.275,0.32,FORCE_BUY,0.0064344005021971,112233.13346093605,FORCE_BUY,0.0064344005021971,0.17337802659163565,128
2012-07-09,0.2234243685185952,0.275,0.32,FORCE_BUY,0.0010954616588418,112356.08055549419,FREE,0.0012510743842543,0.17981242709383272,129
2012-07-10,0.3112374220636735,0.275,0.32,FREE,0.0007446704063617,112439.74880365864,FREE,0.0007446704063617,0.18090788875267452,130
2012-07-11,0.2539798885604663,0.275,0.32,FORCE_BUY,-0.0070788107597924,111643.80909999895,FORCE_SELL,0.0001573069057731,0.18165255915903622,131
2012-07-12,0.2387593799936327,0.275,0.32,FORCE_BUY,-0.0023954008304055,111376.37742697119,FORCE_SELL,0.0,0.17457374839924383,132
2012-07-13,0.2332751689985067,0.275,0.32,FORCE_BUY,0.0,111376.37742697119,FORCE_BUY,0.0,0.17217834756883832,133
2012-07-16,0.2044849922154499,0.275,0.32,FORCE_BUY,-0.0004744583267435,111323.53397729843,FORCE_SELL,0.0,0.17217834756883832,134
2012-07-17,0.240080649416376,0.275,0.32,FORCE_BUY,0.0017333753545541,111516.49944747654,FREE,0.0096845507504105,0.17170388924209481,135
2012-07-18,0.2446433013363287,0.275,0.32,FORCE_BUY,0.0198863636363637,113734.15710694341,FORCE_BUY,0.0198863636363637,0.17343726459664893,136
2012-07-19,0.2310421733824436,0.275,0.32,FORCE_BUY,0.0075734157650695,114595.51316540403,FORCE_BUY,0.0075734157650695,0.19332362823301263,137
2012-07-20,0.2236455105572125,0.275,0.32,FORCE_BUY,-0.0145727872373064,112925.53713369466,FORCE_BUY,-0.0145727872373064,0.20089704399808211,138
2012-07-23,0.2051529574339294,0.275,0.32,FORCE_BUY,-0.0073667711598746,112093.6405435248,FORCE_BUY,-0.0073667711598746,0.1863242567607757,139
2012-07-24,0.2310190038508093,0.275,0.32,FORCE_BUY,-0.0211891208096142,109718.47485205859,FORCE_SELL,0.0020556609740669,0.17895748560090113,140
2012-07-25,0.2199031844593374,0.275,0.32,FORCE_BUY,0.0040115532734274,110158.61635900683,FORCE_BUY,0.0040115532734274,0.15776836479128692,141
2012-07-26,0.2142873559095832,0.275,0.32,FORCE_BUY,0.0170281124497991,112034.40966568228,FREE,0.024421035613628,0.1617799180647143,142
2012-07-27,0.2254221376882926,0.275,0.32,FORCE_BUY,0.0239823288103502,114721.25571635815,FORCE_BUY,0.0239823288103502,0.1788080305145134,143
2012-07-30,0.2047547748463713,0.275,0.32,FORCE_BUY,-0.0011560693641617,114588.62998720631,FREE,0.0027799203947486,0.20279035932486364,144
2012-07-31,0.2269551841197978,0.275,0.32,FORCE_BUY,-0.0035384615384616,114183.16252725157,FORCE_SELL,0.0021538461538461,0.20163428996070193,145
2012-08-01,0.2257584398891985,0.275,0.32,FORCE_BUY,-0.0024702794503628,113901.09820728305,FREE,0.0061774616302144,0.19809582842224033,146
2012-08-02,0.2412614639896764,0.275,0.32,FORCE_BUY,0.0,113901.09820728305,FORCE_BUY,0.0,0.19562554897187753,147
2012-08-03,0.2192151759660463,0.275,0.32,FORCE_BUY,0.0,113901.09820728305,FORCE_BUY,0.0,0.19562554897187753,148
2012-08-06,0.1986922737631965,0.275,0.32,FORCE_BUY,0.0,113901.09820728305,FORCE_BUY,0.0,0.19562554897187753,149
2012-08-07,0.2140344712213816,0.275,0.32,FORCE_BUY,0.0,113901.09820728305,FORCE_BUY,0.0,0.19562554897187753,150
2012-08-08,0.2167893963943912,0.275,0.32,FORCE_BUY,0.0003007066606523,113935.3490261696,FREE,0.0031574199368514,0.19562554897187753,151
2012-08-09,0.2044810084790798,0.275,0.32,FORCE_BUY,0.0033072760072158,114312.16467237759,FORCE_BUY,0.0033072760072158,0.19592625563252986,152
2012-08-10,0.2042251661338055,0.275,0.32,FORCE_BUY,0.0034477589566782,114706.28546198405,FORCE_BUY,0.0034477589566782,0.19923353163974564,153
2012-08-13,0.2219274549611953,0.275,0.32,FORCE_BUY,0.0023930601256356,114980.78449988291,FORCE_BUY,0.0023930601256356,0.20268129059642384,154
2012-08-14,0.2318058926145905,0.275,0.32,FORCE_BUY,-0.0007461572899569,114894.99074932336,FORCE_SELL,0.0,0.20507435072205943,155
2012-08-15,0.2141245820320113,0.275,0.32,FORCE_BUY,0.0077786088257294,115788.71393839816,FORCE_BUY,0.0077786088257294,0.20432819343210254,156
2012-08-16,0.2098632221741442,0.275,0.32,FORCE_BUY,0.0093541202672608,116871.8154941694,FORCE_BUY,0.0093541202672608,0.21210680225783193,157
2012-08-17,0.2028298433229274,0.275,0.32,FORCE_BUY,0.002644336712208,117180.86392650302,FORCE_BUY,0.002644336712208,0.22146092252509275,158
2012-08-20,0.19904185363644,0.275,0.32,FORCE_BUY,0.0007315288953915,117266.5851144522,FORCE_BUY,0.0007315288953915,0.22410525923730074,159
2012-08-21,0.2337474255315968,0.275,0.32,FORCE_BUY,-0.0043840420868041,116752.48346993465,FORCE_SELL,0.0014613473622679,0.22483678813269223,160
2012-08-22,0.2090034384485074,0.275,0.32,FORCE_BUY,0.0048479506390481,117318.49374678319,FREE,0.0058028500073455,0.22045274604588813,161
2012-08-23,0.2308694879363885,0.275,0.32,FORCE_BUY,0.0,117318.49374678319,FORCE_BUY,0.0,0.22530069668493624,162
2012-08-24,0.2196367027397563,0.275,0.32,FORCE_BUY,0.0095884348723999,118443.39448340227,FORCE_BUY,0.0095884348723999,0.22530069668493624,163
2012-08-27,0.2167664112282809,0.275,0.32,FORCE_BUY,-0.0018955963837853,118218.87361313627,FREE,0.0011678634928502,0.23488913155733612,164
2012-08-28,0.2192155280187517,0.275,0.32,FORCE_BUY,-0.0010215995329829,118098.10126706332,FREE,0.0004388952669846,0.23299353517355081,165
2012-08-29,0.2054588468293813,0.275,0.32,FORCE_BUY,0.0002926972047417,118132.66825118949,FREE,0.0033655655535648,0.23197193564056792,166
2012-08-30,0.20717291384803,0.275,0.32,FORCE_BUY,0.0,118132.66825118949,FORCE_BUY,0.0,0.23226463284530963,167
2012-08-31,0.21919465592581,0.275,0.32,FORCE_BUY,0.0094112977044965,119244.44996072796,FREE,0.0095596096788872,0.23226463284530963,168
2012-09-04,0.2145301172874032,0.275,0.32,FORCE_BUY,0.0001468428781205,119261.96015896008,FORCE_BUY,0.0001468428781205,0.24167593054980613,169
2012-09-05,0.2069039127234571,0.275,0.32,FORCE_BUY,0.003391329991153,119666.41682125085,FORCE_BUY,0.003391329991153,0.24182277342792663,170
2012-09-06,0.2357132425442093,0.275,0.32,FORCE_BUY,0.0168300892726474,121680.41329929033,FORCE_BUY,0.0168300892726474,0.24521410341907962,171
2012-09-07,0.1946889850851808,0.275,0.32,FORCE_BUY,0.0,121680.41329929033,FORCE_BUY,0.0,0.262044192691727,172
2012-09-10,0.2437073629494934,0.275,0.32,FORCE_BUY,-0.0109763142692085,120344.81084251014,FORCE_SELL,0.0,0.262044192691727,173
2012-09-11,0.2184258194477175,0.275,0.32,FORCE_BUY,0.0,120344.81084251014,FORCE_BUY,0.0,0.25106787842251854,174
2012-09-12,0.2031233856372955,0.275,0.32,FORCE_BUY,0.00409057706355,120837.09056545977,FORCE_BUY,0.00409057706355,0.25106787842251854,175
2012-09-13,0.2629644610382565,0.275,0.32,FORCE_BUY,0.0157526254375728,122740.59199210352,FORCE_BUY,0.0157526254375728,0.2551584554860685,176
2012-09-14,0.2638178916965649,0.275,0.32,FORCE_BUY,0.0,122740.59199210352,FORCE_BUY,0.0,0.27091108092364136,177
2012-09-17,0.2577160993865099,0.275,0.32,FORCE_BUY,0.0017133066818958,122950.88426850343,FORCE_BUY,0.0017133066818958,0.27091108092364136,178
2012-09-18,0.214891883469612,0.275,0.32,FORCE_BUY,0.00529176201373,123601.51108743002,FORCE_BUY,0.00529176201373,0.27262438760553714,179
2012-09-19,0.2280266092150011,0.275,0.32,FORCE_BUY,0.00099573257468,123724.58513829946,FORCE_BUY,0.00099573257468,0.27791614961926714,180
2012-09-20,0.2257641954779755,0.275,0.32,FORCE_BUY,0.0047115933752141,124307.5250739882,FORCE_BUY,0.0047115933752141,0.27891188219394714,181
2012-09-21,0.2510457439546809,0.275,0.32,FORCE_BUY,-0.001990615668989,124060.07656680269,FORCE_BUY,-0.001990615668989,0.28362347556916123,182
2012-09-24,0.224825478652744,0.275,0.32,FORCE_BUY,-0.0014314342971656,123882.49271829597,FREE,7.254188297909918e-05,0.2816328599001722,183
2012-09-25,0.3123510396111899,0.275,0.32,FREE,-0.0128921357971638,122285.38279928055,FORCE_SELL,0.0,0.28020142560300665,184
2012-09-26,0.2626583268541985,0.275,0.3,FORCE_BUY,0.0,122285.38279928055,FORCE_BUY,0.0,0.27915709067936734,185
2012-09-27,0.2387022044032806,0.275,0.3,FORCE_BUY,0.0121433796634967,123770.34062990823,FORCE_BUY,0.0121433796634967,0.27915709067936734,186
2012-09-28,0.2477504821745032,0.275,0.3,FORCE_BUY,-0.0085395860471848,122713.39315600974,FORCE_BUY,-0.0085395860471848,0.29130047034286405,187
2012-10-01,0.2832519260485889,0.275,0.3,FREE,-0.005231037489102,122071.47479599573,FORCE_BUY,-0.005231037489102,0.28276088429567925,188
2012-10-02,0.2456570007457077,0.275,0.3,FORCE_BUY,-0.0021802325581394,121805.33059222541,FORCE_SELL,0.0008720930232557,0.2775298468065772,189
2012-10-03,0.2259289175560358,0.275,0.3,FORCE_BUY,0.0069868995633188,122656.37220335014,FORCE_BUY,0.0069868995633188,0.27534961424843785,190
2012-10-04,0.1917610318308931,0.275,0.3,FORCE_BUY,0.0,122656.37220335014,FORCE_BUY,0.0,0.2823365138117566,191
